Prima;Siniestro
47885,43101;91118,91621
41855,87255;17059,70898
18518,8851;4754,881084
6525,838435;80782,73959
5827,481184;7637,312594
5548,036126;267078,7757
3675,883593;154440,5419
3354,980432;157150,0251
1910,119418;216758,6553
922,0852985;0,004014049
887,590567;14420,47165
834,3843452;2366,296036
750,977421;9332,664325
624,5850477;501,9066734
585,1510286;2207,727045
576,1324636;9583,542398
512,3171099;6021,077772
437,5072755;3379,60863
384,1976919;7526,342198
383,670848;3052,684395
377,4912193;10035,12293
371,1941796;10035,12293
332,4184646;3185,248369
313,7300552;0,004014049
311,1279478;3251,379829
305,1309584;9031,610637
284,855996;222,2829905
272,7305569;0,004014049
252,3361766;15052,6844
242,5398896;5218,263924
222,5800301;5710,486703
192,6071249;2669,342699
187,2313096;6209,232313
184,5589563;568,9914701
183,4129453;3612,644255
177,4490718;0,004014049
155,2624185;465,629704
133,878575;150,526844
120,9864526;469,4831912
113,7681887;602,1073758
107,9849473;0,004014049
105,6979428;1066,358254
102,2388359;2907,36277
101,8855996;115,2834922
100,4325138;15052,6844
94,83793276;481,6859007
94,65429002;451,670848
90,73356749;1204,214752
88,40240843;3,584545911
85,29453086;200,7024586
78,12443552;184,1996989
76,80080281;1219,467135
76,23281485;1309,587556
75,41595585;15162,66934
75,14701455;338,1826392
73,63171099;9031,610637
72,54390366;1138,344205
71,48921224;15021,53537
69,8364275;487,7069744
69,26643251;1532,291019
67,51329654;22,98043151
67,44606121;14,96036126
64,87405921;95,33366784
63,76517812;2836,848971
63,75915705;447,3617662
62,50275966;13,47817361
61,74912193;1806,322127
60,6853989;3955,845459
56,96537883;602,1073758
56,31108881;602,1073758
56,31108881;602,1073758
56,17059709;7382,159558
56,00903161;9424,987456
54,63020572;5017,16006
53,83040642;2438,133467
53,6567988;230,2699448
53,33768189;498,2438535
53,17009533;1896,638234
50,11239338;225,7902659
50,01906673;1625,688911
49,7711992;602,1073758
49,33968891;11951,43001
43,47917712;782,86001
42,89412945;1203,211239
41,11289513;0,004014049
40,77069744;0,004014049
40,23381836;451,5805319
38,31309584;662,5589563
37,84345208;800,1575514
37,55745108;405,7200201
37,49623683;0,004014049
36,45659809;487,7069744
35,12293026;0
34,93627697;2303,098846
34,07927747;514,8058204
33,53637732;1003,512293
32,75363773;442,5489212
32,3181134;1695,936779
31,87957852;602,1073758
31,87957852;280,983442
31,85649774;501,7561465
30,87205218;0,004014049
30,6773708;6639,136979
28,18364275;1334,67135
25,91470146;1264,425489
23,74611139;25,58956347
22,27797291;1242,962368
21,97992975;167,0847968
21,52834922;764,9031611
20,49874561;668,899147
20,24184646;52,3833417
20,00501756;37,93677873
19,61966884;96,63823382
19,0526844;767,6869042
18,25589563;1047,666834
18,19869543;27,09483191
18,05619669;405,3627697
17,93677873;0,008028098
17,85449072;491,1520321
17,29653788;1197,13999
16,8409433;180,3261415
16,7917712;298,7486202
16,51179127;316,1063723
16,12343201;361,2644255
15,82639237;23,48218766
15,6979428;162,5689915
15,26342198;351,2293026
14,57701957;710,8931259
14,56999498;235,5444054
13,67285499;11,41796287
13,22829905;108,3793276
12,92925238;840,7847466
12,74560963;0,008028098
12,58003011;1009,975916
12,51881586;0,004014049
12,30306071;1103,863522
11,85649774;192,0722529
11,09583542;43,35173106
10,70145509;378,2568991
10,65730055;58,10336177
10,61314601;0,004014049
10,52584044;75,86552935
10,20572002;359,1329654
9,813346713;1055,795283
9,630707476;0,004014049
9,422980432;16,85900652
9,415955845;0,004014049
9,359759157;451,5805319
9,058705469;0,004014049
8,614149523;0,008028098
8,597089814;656,8820873
8,408429503;172,6041144
8,392373307;550,5188159
7,419969895;2751,839438
7,364776719;898,1435023
7,013547416;0,004014049
6,413447065;375,1229303
6,409433016;61,81635725
6,267937782;20,77270447
6,254892122;208,8931259
6,064224787;379,3276468
5,730055193;66,33216257
5,680883091;15,0526844
5,56246864;0,004014049
5,243351731;194,6813848
5,17711992;2508,780733
5,152032112;595,9658806
5,085800301;54,18966382
5,072754641;121,5704967
4,877069744;495,0827898
4,819869543;0,004014049
4,816859007;45,15805319
4,793778224;828,4836929
4,653286503;451,5805319
4,63020572;101,798294
4,627195183;92,45960863
4,3020572;0,004014049
4,256899147;0,008028098
4,207727045;451,5805319
4,094330156;233,5554441
4,04816859;138,5519318
3,963873557;261,9167085
3,791269443;140,7727045
3,788258906;85,78825891
3,630707476;0,004014049
3,566482689;108,8810838
3,460110386;58,70546914
3,422980432;9,031610637
3,261414952;501,7561465
3,058705469;0,004014049
3,015554441;126,4425489
2,888108379;9,031610637
2,476668339;117,4109383
2,464626192;188,5338685
2,378324134;10,03512293
2,280983442;150,526844
2,152533869;6,021073758
2,121424987;97,22027095
2,117410938;58,70546914
2,063221274;0,004014049
1,880582037;30,60712494
1,742097341;170,9593578
1,676869042;136,1093828
1,659809333;191,1590567
1,638735575;250,0762669
1,624686402;401,4049172
1,552433517;0,004014049
1,536377321;10,03512293
1,451078776;2007,024586
1,322629202;5,017561465
1,30858003;81,28449574
1,28650276;8,255895635
1,262418465;9,031610637
1,198193678;289,5333668
1,19016558;26,09131962
1,126944305;27,11189162
1,045659809;55,19317612
1,015554441;50,6773708
0,982438535;301,0536879
0,970396387;54,70546914
0,951329654;71,55042649
0,909182137;9,031610637
0,89713999;10,03512293
0,891118916;186,2779729
0,867034621;9,035624686
0,833918716;130,4565981
0,823883593;290,7265429
0,786753638;0,004014049
0,768690416;62,53587556
0,767686904;10,03512293
0,708479679;10,03512293
0,700451581;9,031610637
0,668339187;133,8956347
0,641244355;156,8590065
0,614149523;10,03512293
0,606121425;1,204214752
0,601103864;25,09182137
0,601103864;0,004014049
0,549924737;10,03512293
0,460612142;55,19719017
0,445559458;3,512293026
0,431510286;9,031610637
0,421475163;10,03512293
0,409433016;9,031610637
0,397390868;46,81986954
0,393376819;98,34520823
0,358253889;10,03512293
0,355243352;136,3050677
0,353236327;48,95132965
0,347215253;10,03512293
0,345208229;0,004014049
0,340190667;11,03863522
0,321123934;0,004014049
0,318113397;66,13748118
0,309081786;0,004014049
0,294029102;18,46462619
0,287004516;3,552433517
0,286001004;0,004014049
0,282990467;10,03512293
0,277972905;25,28850978
0,261916708;4,307074762
0,227797291;0,004014049
0,221776217;10,03512293
0,203712995;28,54892122
0,195684897;10,03512293
0,19267436;10,03512293
0,185649774;6,021073758
0,174611139;140,491721
0,167586553;10,03512293
0,164576016;2,914199699
0,161565479;10,03512293
0,14450577;0,008028098
0,111389865;2,629202208
0,107375815;41,16206724
0,106372303;27,27044656
0,105368791;0,004014049
0,054189664;45,96086302
0,030105369;10,03512293
0,028098344;4,014049172
0,005017561;0,203712995
0,002007025;9,439036628
